original_path,augmented_path,original_duration,augmented_duration,speed_applied,speed_rate_applied,pitch_applied,noise_applied,time_mask_applied,augmentation_type
037-21.wav,037-21_augmented_nse_msk.wav,22.5227,22.5227,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
002-37.wav,002-37_augmented_spd_pch.wav,15.06,15.0606,True,1.0,True,False,False,AugmentationType.SPEED|PITCH
002-37.wav,002-37_augmented_spd_nse.wav,15.06,21.0484,True,0.7155,False,False,False,AugmentationType.SPEED|NOISE
002-37.wav,002-37_augmented_pch_msk.wav,15.06,15.06,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
002-37.wav,002-37_augmented_nse_msk.wav,15.06,15.06,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
030-90.wav,030-90_augmented_spd_pch.wav,14.1769,12.2117,True,1.1609,True,False,False,AugmentationType.SPEED|PITCH
030-90.wav,030-90_augmented_spd_nse.wav,14.1769,14.6008,True,0.971,False,False,False,AugmentationType.SPEED|NOISE
030-90.wav,030-90_augmented_pch_msk.wav,14.1769,14.1769,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
030-90.wav,030-90_augmented_nse_msk.wav,14.1769,14.1769,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
036-19.wav,036-19_augmented_spd_pch.wav,17.2901,19.3835,True,0.892,True,False,False,AugmentationType.SPEED|PITCH
036-19.wav,036-19_augmented_spd_nse.wav,17.2901,14.5136,True,1.1913,False,True,False,AugmentationType.SPEED|NOISE
036-19.wav,036-19_augmented_pch_msk.wav,17.2901,17.2901,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
036-19.wav,036-19_augmented_nse_msk.wav,17.2901,17.2901,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
034-42.wav,034-42_augmented_spd_pch.wav,17.8199,18.9341,True,0.9412,True,False,False,AugmentationType.SPEED|PITCH
034-42.wav,034-42_augmented_spd_nse.wav,17.8199,22.8176,True,0.781,False,True,False,AugmentationType.SPEED|NOISE
034-42.wav,034-42_augmented_pch_msk.wav,17.8199,17.8199,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
034-42.wav,034-42_augmented_nse_msk.wav,17.8199,17.8199,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
019-20.wav,019-20_augmented_spd_pch.wav,13.3764,16.1721,True,0.8271,True,False,False,AugmentationType.SPEED|PITCH
019-20.wav,019-20_augmented_spd_nse.wav,13.3764,10.9868,True,1.2175,False,True,False,AugmentationType.SPEED|NOISE
019-20.wav,019-20_augmented_pch_msk.wav,13.3764,13.3764,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
019-20.wav,019-20_augmented_nse_msk.wav,13.3764,13.3764,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
027-34.wav,027-34_augmented_spd_pch.wav,13.8696,13.1148,True,1.0576,True,False,False,AugmentationType.SPEED|PITCH
027-34.wav,027-34_augmented_spd_nse.wav,13.8696,11.395,True,1.2172,False,True,False,AugmentationType.SPEED|NOISE
027-34.wav,027-34_augmented_pch_msk.wav,13.8696,13.8696,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
027-34.wav,027-34_augmented_nse_msk.wav,13.8696,13.8696,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
026-98.wav,026-98_augmented_spd_pch.wav,14.5953,14.6241,True,0.998,True,False,False,AugmentationType.SPEED|PITCH
026-98.wav,026-98_augmented_spd_nse.wav,14.5953,15.6023,True,0.9355,False,False,False,AugmentationType.SPEED|NOISE
026-98.wav,026-98_augmented_pch_msk.wav,14.5953,14.5953,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
026-98.wav,026-98_augmented_nse_msk.wav,14.5953,14.5953,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
027-119.wav,027-119_augmented_spd_pch.wav,10.8,11.7807,True,0.9167,True,False,False,AugmentationType.SPEED|PITCH
027-119.wav,027-119_augmented_spd_nse.wav,10.8,7.2962,True,1.4802,False,True,False,AugmentationType.SPEED|NOISE
027-119.wav,027-119_augmented_pch_msk.wav,10.8,10.8,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
027-119.wav,027-119_augmented_nse_msk.wav,10.8,10.8,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
039-10.wav,039-10_augmented_spd_pch.wav,15.8991,13.3348,True,1.1923,True,False,False,AugmentationType.SPEED|PITCH
039-10.wav,039-10_augmented_spd_nse.wav,15.8991,14.5907,True,1.0897,False,True,False,AugmentationType.SPEED|NOISE
039-10.wav,039-10_augmented_pch_msk.wav,15.8991,15.8991,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
039-10.wav,039-10_augmented_nse_msk.wav,15.8991,15.8991,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
041-06.wav,041-06_augmented_spd_pch.wav,13.1172,9.0916,True,1.4428,True,False,False,AugmentationType.SPEED|PITCH
041-06.wav,041-06_augmented_spd_nse.wav,13.1172,15.3832,True,0.8527,False,True,False,AugmentationType.SPEED|NOISE
041-06.wav,041-06_augmented_pch_msk.wav,13.1172,13.1172,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
041-06.wav,041-06_augmented_nse_msk.wav,13.1172,13.1172,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
008-61.wav,008-61_augmented_spd_pch.wav,10.2726,7.8655,True,1.306,True,False,False,AugmentationType.SPEED|PITCH
008-61.wav,008-61_augmented_spd_nse.wav,10.2726,7.896,True,1.301,False,False,False,AugmentationType.SPEED|NOISE
008-61.wav,008-61_augmented_pch_msk.wav,10.2726,10.2726,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
008-61.wav,008-61_augmented_nse_msk.wav,10.2726,10.2726,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
016-06.wav,016-06_augmented_spd_pch.wav,25.6565,19.139,True,1.3405,True,False,False,AugmentationType.SPEED|PITCH
016-06.wav,016-06_augmented_spd_nse.wav,25.6565,23.9626,True,1.0707,False,False,False,AugmentationType.SPEED|NOISE
016-06.wav,016-06_augmented_pch_msk.wav,25.6565,25.6565,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
016-06.wav,016-06_augmented_nse_msk.wav,25.6565,25.6565,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
013-116.wav,013-116_augmented_spd_pch.wav,8.38,9.6294,True,0.8703,True,False,False,AugmentationType.SPEED|PITCH
013-116.wav,013-116_augmented_spd_nse.wav,8.38,8.8452,True,0.9474,False,False,False,AugmentationType.SPEED|NOISE
013-116.wav,013-116_augmented_pch_msk.wav,8.38,8.38,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
013-116.wav,013-116_augmented_nse_msk.wav,8.38,8.38,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
014-69.wav,014-69_augmented_spd_pch.wav,11.94,9.4326,True,1.2658,True,False,False,AugmentationType.SPEED|PITCH
014-69.wav,014-69_augmented_spd_nse.wav,11.94,8.1506,True,1.4649,False,False,False,AugmentationType.SPEED|NOISE
014-69.wav,014-69_augmented_pch_msk.wav,11.94,11.94,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
014-69.wav,014-69_augmented_nse_msk.wav,11.94,11.94,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
008-04.wav,008-04_augmented_spd_pch.wav,12.5946,15.0005,True,0.8396,True,False,False,AugmentationType.SPEED|PITCH
008-04.wav,008-04_augmented_spd_nse.wav,12.5946,15.7484,True,0.7997,False,True,False,AugmentationType.SPEED|NOISE
008-04.wav,008-04_augmented_pch_msk.wav,12.5946,12.5946,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
008-04.wav,008-04_augmented_nse_msk.wav,12.5946,12.5946,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
011-86.wav,011-86_augmented_spd_pch.wav,11.3871,14.0451,True,0.8108,True,False,False,AugmentationType.SPEED|PITCH
011-86.wav,011-86_augmented_spd_nse.wav,11.3871,8.4818,True,1.3425,False,True,False,AugmentationType.SPEED|NOISE
011-86.wav,011-86_augmented_pch_msk.wav,11.3871,11.3871,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
011-86.wav,011-86_augmented_nse_msk.wav,11.3871,11.3871,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
022-33.wav,022-33_augmented_spd_pch.wav,9.35,6.4188,True,1.4567,True,False,False,AugmentationType.SPEED|PITCH
022-33.wav,022-33_augmented_spd_nse.wav,9.35,6.2747,True,1.4901,False,False,False,AugmentationType.SPEED|NOISE
022-33.wav,022-33_augmented_pch_msk.wav,9.35,9.35,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
022-33.wav,022-33_augmented_nse_msk.wav,9.35,9.35,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
019-17.wav,019-17_augmented_spd_pch.wav,11.8489,9.6031,True,1.2339,True,False,False,AugmentationType.SPEED|PITCH
019-17.wav,019-17_augmented_spd_nse.wav,11.8489,8.409,True,1.4091,False,False,False,AugmentationType.SPEED|NOISE
019-17.wav,019-17_augmented_pch_msk.wav,11.8489,11.8489,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
019-17.wav,019-17_augmented_nse_msk.wav,11.8489,11.8489,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
017-68.wav,017-68_augmented_spd_pch.wav,16.1586,19.4578,True,0.8304,True,False,False,AugmentationType.SPEED|PITCH
017-68.wav,017-68_augmented_spd_nse.wav,16.1586,19.9108,True,0.8115,False,False,False,AugmentationType.SPEED|NOISE
017-68.wav,017-68_augmented_pch_msk.wav,16.1586,16.1586,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
017-68.wav,017-68_augmented_nse_msk.wav,16.1586,16.1586,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
032-71.wav,032-71_augmented_spd_pch.wav,15.8329,12.0324,True,1.3159,True,False,False,AugmentationType.SPEED|PITCH
032-71.wav,032-71_augmented_spd_nse.wav,15.8329,15.2164,True,1.0405,False,False,False,AugmentationType.SPEED|NOISE
032-71.wav,032-71_augmented_pch_msk.wav,15.8329,15.8329,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
032-71.wav,032-71_augmented_nse_msk.wav,15.8329,15.8329,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
004-27.wav,004-27_augmented_spd_pch.wav,15.1082,14.3627,True,1.0519,True,False,False,AugmentationType.SPEED|PITCH
004-27.wav,004-27_augmented_spd_nse.wav,15.1082,11.6354,True,1.2985,False,True,False,AugmentationType.SPEED|NOISE
004-27.wav,004-27_augmented_pch_msk.wav,15.1082,15.1082,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
004-27.wav,004-27_augmented_nse_msk.wav,15.1082,15.1082,False,1.0,False,False,False,AugmentationType.NOISE|TIME_MASK
015-83.wav,015-83_augmented_spd_pch.wav,24.5761,16.947,True,1.4502,True,False,False,AugmentationType.SPEED|PITCH
015-83.wav,015-83_augmented_spd_nse.wav,24.5761,27.7281,True,0.8863,False,True,False,AugmentationType.SPEED|NOISE
015-83.wav,015-83_augmented_pch_msk.wav,24.5761,24.5761,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
015-83.wav,015-83_augmented_nse_msk.wav,24.5761,24.5761,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
007-40.wav,007-40_augmented_spd_pch.wav,23.5903,24.6579,True,0.9567,True,False,False,AugmentationType.SPEED|PITCH
007-40.wav,007-40_augmented_spd_nse.wav,23.5903,30.5027,True,0.7734,False,True,False,AugmentationType.SPEED|NOISE
007-40.wav,007-40_augmented_pch_msk.wav,23.5903,23.5903,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
007-40.wav,007-40_augmented_nse_msk.wav,23.5903,23.5903,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
038-130.wav,038-130_augmented_spd_pch.wav,15.1728,10.8175,True,1.4026,True,False,False,AugmentationType.SPEED|PITCH
038-130.wav,038-130_augmented_spd_nse.wav,15.1728,11.0563,True,1.3723,False,True,False,AugmentationType.SPEED|NOISE
038-130.wav,038-130_augmented_pch_msk.wav,15.1728,15.1728,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
038-130.wav,038-130_augmented_nse_msk.wav,15.1728,15.1728,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
022-73.wav,022-73_augmented_spd_pch.wav,8.87,10.9786,True,0.8079,True,False,False,AugmentationType.SPEED|PITCH
022-73.wav,022-73_augmented_spd_nse.wav,8.87,9.3583,True,0.9478,False,False,False,AugmentationType.SPEED|NOISE
022-73.wav,022-73_augmented_pch_msk.wav,8.87,8.87,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
022-73.wav,022-73_augmented_nse_msk.wav,8.87,8.87,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
020-131.wav,020-131_augmented_spd_pch.wav,6.69,7.033,True,0.9512,True,False,False,AugmentationType.SPEED|PITCH
020-131.wav,020-131_augmented_spd_nse.wav,6.69,5.6866,True,1.1764,False,True,False,AugmentationType.SPEED|NOISE
020-131.wav,020-131_augmented_pch_msk.wav,6.69,6.69,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
020-131.wav,020-131_augmented_nse_msk.wav,6.69,6.69,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
014-87.wav,014-87_augmented_spd_pch.wav,8.6007,11.6791,True,0.7364,True,False,False,AugmentationType.SPEED|PITCH
014-87.wav,014-87_augmented_spd_nse.wav,8.6007,5.8831,True,1.4619,False,True,False,AugmentationType.SPEED|NOISE
014-87.wav,014-87_augmented_pch_msk.wav,8.6007,8.6007,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
014-87.wav,014-87_augmented_nse_msk.wav,8.6007,8.6007,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
023-85.wav,023-85_augmented_spd_pch.wav,8.91,8.1665,True,1.091,True,False,False,AugmentationType.SPEED|PITCH
023-85.wav,023-85_augmented_spd_nse.wav,8.91,6.5504,True,1.3602,False,True,False,AugmentationType.SPEED|NOISE
023-85.wav,023-85_augmented_pch_msk.wav,8.91,8.91,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
023-85.wav,023-85_augmented_nse_msk.wav,8.91,8.91,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
012-92.wav,012-92_augmented_spd_pch.wav,9.26,13.1512,True,0.7041,True,False,False,AugmentationType.SPEED|PITCH
012-92.wav,012-92_augmented_spd_nse.wav,9.26,6.4129,True,1.444,False,True,False,AugmentationType.SPEED|NOISE
012-92.wav,012-92_augmented_pch_msk.wav,9.26,9.26,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
012-92.wav,012-92_augmented_nse_msk.wav,9.26,9.26,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
037-36.wav,037-36_augmented_spd_pch.wav,21.4629,14.8203,True,1.4482,True,False,False,AugmentationType.SPEED|PITCH
037-36.wav,037-36_augmented_spd_nse.wav,21.4629,16.6251,True,1.291,False,True,False,AugmentationType.SPEED|NOISE
037-36.wav,037-36_augmented_pch_msk.wav,21.4629,21.4629,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
037-36.wav,037-36_augmented_nse_msk.wav,21.4629,21.4629,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
007-31.wav,007-31_augmented_spd_pch.wav,8.6007,9.092,True,0.946,True,False,False,AugmentationType.SPEED|PITCH
007-31.wav,007-31_augmented_spd_nse.wav,8.6007,8.5105,True,1.0106,False,True,False,AugmentationType.SPEED|NOISE
007-31.wav,007-31_augmented_pch_msk.wav,8.6007,8.6007,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
007-31.wav,007-31_augmented_nse_msk.wav,8.6007,8.6007,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
023-122.wav,023-122_augmented_spd_pch.wav,8.4209,9.8894,True,0.8515,True,False,False,AugmentationType.SPEED|PITCH
023-122.wav,023-122_augmented_spd_nse.wav,8.4209,8.2596,True,1.0195,False,False,False,AugmentationType.SPEED|NOISE
023-122.wav,023-122_augmented_pch_msk.wav,8.4209,8.4209,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
023-122.wav,023-122_augmented_nse_msk.wav,8.4209,8.4209,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
027-78.wav,027-78_augmented_spd_pch.wav,11.43,8.5222,True,1.3412,True,False,False,AugmentationType.SPEED|PITCH
027-78.wav,027-78_augmented_spd_nse.wav,11.43,10.1291,True,1.1284,False,True,False,AugmentationType.SPEED|NOISE
027-78.wav,027-78_augmented_pch_msk.wav,11.43,11.43,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
027-78.wav,027-78_augmented_nse_msk.wav,11.43,11.43,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
008-66.wav,008-66_augmented_spd_pch.wav,11.1085,8.467,True,1.312,True,False,False,AugmentationType.SPEED|PITCH
008-66.wav,008-66_augmented_spd_nse.wav,11.1085,7.5622,True,1.4689,False,True,False,AugmentationType.SPEED|NOISE
008-66.wav,008-66_augmented_pch_msk.wav,11.1085,11.1085,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
008-66.wav,008-66_augmented_nse_msk.wav,11.1085,11.1085,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
023-54.wav,023-54_augmented_spd_pch.wav,9.21,12.7984,True,0.7196,True,False,False,AugmentationType.SPEED|PITCH
023-54.wav,023-54_augmented_spd_nse.wav,9.21,12.6509,True,0.728,False,False,False,AugmentationType.SPEED|NOISE
023-54.wav,023-54_augmented_pch_msk.wav,9.21,9.21,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
023-54.wav,023-54_augmented_nse_msk.wav,9.21,9.21,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
022-79.wav,022-79_augmented_spd_pch.wav,11.09,10.6873,True,1.0377,True,False,False,AugmentationType.SPEED|PITCH
022-79.wav,022-79_augmented_spd_nse.wav,11.09,9.104,True,1.2181,False,False,False,AugmentationType.SPEED|NOISE
022-79.wav,022-79_augmented_pch_msk.wav,11.09,11.09,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
022-79.wav,022-79_augmented_nse_msk.wav,11.09,11.09,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
024-92.wav,024-92_augmented_spd_pch.wav,11.99,11.3618,True,1.0553,True,False,False,AugmentationType.SPEED|PITCH
024-92.wav,024-92_augmented_spd_nse.wav,11.99,15.2717,True,0.7851,False,False,False,AugmentationType.SPEED|NOISE
024-92.wav,024-92_augmented_pch_msk.wav,11.99,11.99,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
024-92.wav,024-92_augmented_nse_msk.wav,11.99,11.99,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
006-28.wav,006-28_augmented_spd_pch.wav,10.5571,8.5368,True,1.2367,True,False,False,AugmentationType.SPEED|PITCH
006-28.wav,006-28_augmented_spd_nse.wav,10.5571,14.5531,True,0.7254,False,True,False,AugmentationType.SPEED|NOISE
006-28.wav,006-28_augmented_pch_msk.wav,10.5571,10.5571,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
006-28.wav,006-28_augmented_nse_msk.wav,10.5571,10.5571,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
014-76.wav,014-76_augmented_spd_pch.wav,13.395,12.3119,True,1.088,True,False,False,AugmentationType.SPEED|PITCH
014-76.wav,014-76_augmented_spd_nse.wav,13.395,16.575,True,0.8081,False,True,False,AugmentationType.SPEED|NOISE
014-76.wav,014-76_augmented_pch_msk.wav,13.395,13.395,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
014-76.wav,014-76_augmented_nse_msk.wav,13.395,13.395,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
039-29.wav,039-29_augmented_spd_pch.wav,16.6277,21.2076,True,0.784,True,False,False,AugmentationType.SPEED|PITCH
039-29.wav,039-29_augmented_spd_nse.wav,16.6277,22.2358,True,0.7478,False,True,False,AugmentationType.SPEED|NOISE
039-29.wav,039-29_augmented_pch_msk.wav,16.6277,16.6277,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
039-29.wav,039-29_augmented_nse_msk.wav,16.6277,16.6277,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
041-116.wav,041-116_augmented_spd_pch.wav,16.0978,14.3826,True,1.1193,True,False,False,AugmentationType.SPEED|PITCH
041-116.wav,041-116_augmented_spd_nse.wav,16.0978,15.3156,True,1.0511,False,True,False,AugmentationType.SPEED|NOISE
041-116.wav,041-116_augmented_pch_msk.wav,16.0978,16.0978,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
041-116.wav,041-116_augmented_nse_msk.wav,16.0978,16.0978,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
023-05.wav,023-05_augmented_spd_pch.wav,14.74,12.1433,True,1.2138,True,False,False,AugmentationType.SPEED|PITCH
023-05.wav,023-05_augmented_spd_nse.wav,14.74,15.8109,True,0.9323,False,True,False,AugmentationType.SPEED|NOISE
023-05.wav,023-05_augmented_pch_msk.wav,14.74,14.74,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
023-05.wav,023-05_augmented_nse_msk.wav,14.74,14.74,False,1.0,False,False,False,AugmentationType.NOISE|TIME_MASK
040-48.wav,040-48_augmented_spd_pch.wav,18.3498,13.6441,True,1.3449,True,False,False,AugmentationType.SPEED|PITCH
040-48.wav,040-48_augmented_spd_nse.wav,18.3498,13.5207,True,1.3572,False,True,False,AugmentationType.SPEED|NOISE
040-48.wav,040-48_augmented_pch_msk.wav,18.3498,18.3498,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
040-48.wav,040-48_augmented_nse_msk.wav,18.3498,18.3498,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
018-112.wav,018-112_augmented_spd_pch.wav,20.82,15.7824,True,1.3192,True,False,False,AugmentationType.SPEED|PITCH
018-112.wav,018-112_augmented_spd_nse.wav,20.82,14.8912,True,1.3981,False,False,False,AugmentationType.SPEED|NOISE
018-112.wav,018-112_augmented_pch_msk.wav,20.82,20.82,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
018-112.wav,018-112_augmented_nse_msk.wav,20.82,20.82,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
027-92.wav,027-92_augmented_spd_pch.wav,10.01,10.5124,True,0.9522,True,False,False,AugmentationType.SPEED|PITCH
027-92.wav,027-92_augmented_spd_nse.wav,10.01,9.4217,True,1.0624,False,True,False,AugmentationType.SPEED|NOISE
027-92.wav,027-92_augmented_pch_msk.wav,10.01,10.01,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
027-92.wav,027-92_augmented_nse_msk.wav,10.01,10.01,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
010-24.wav,010-24_augmented_spd_pch.wav,7.9506,7.3779,True,1.0776,True,False,False,AugmentationType.SPEED|PITCH
010-24.wav,010-24_augmented_spd_nse.wav,7.9506,5.8172,True,1.3667,False,True,False,AugmentationType.SPEED|NOISE
010-24.wav,010-24_augmented_pch_msk.wav,7.9506,7.9506,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
010-24.wav,010-24_augmented_nse_msk.wav,7.9506,7.9506,False,1.0,False,False,False,AugmentationType.NOISE|TIME_MASK
